From<->To,Time
BOT<->WP1,376
WP1<->WP2,282
BOT<->WP2,255
BOT<->WP3,285
WP1<->WP3,425
WP1<->WP4,540
BOT<->WP4,424
BOT<->WP5,396
WP1<->WP5,282
WP1<->WP6,339
BOT<->WP6,341
BOT<->WP7,367
WP1<->WP7,453
WP1<->WP8,565
BOT<->WP8,454
BOT<->WP9,480
WP1<->WP9,454
WP1<->WP10,544
BOT<->WP10,482
BOT<->WP1_TOP,311
WP1<->WP1_TOP,254
WP1<->WP2_TOP,315
BOT<->WP2_TOP,197
BOT<->WP3_TOP,256
WP1<->WP3_TOP,427
WP1<->WP4_TOP,566
BOT<->WP4_TOP,397
BOT<->WP5_TOP,399
WP1<->WP5_TOP,314
WP1<->WP6_TOP,373
BOT<->WP6_TOP,339
BOT<->WP7_TOP,341
WP1<->WP7_TOP,454
WP1<->WP8_TOP,596
BOT<->WP8_TOP,451
BOT<->WP9_TOP,451
WP1<->WP9_TOP,457
WP1<->WP10_TOP,539
BOT<->WP10_TOP,483
A1<->BOT,342
A1<->WP1,199
A2<->WP1,255
A2<->BOT,284
A7<->BOT,396
A7<->WP1,485
A8<->WP1,536
A8<->BOT,427
BOT<->DA5,398
DA5<->WP1,285
DA6<->WP1,310
BOT<->DA6,368
A1_TOP<->BOT,284
A1_TOP<->WP1,254
A2_TOP<->WP1,283
A2_TOP<->BOT,225
A7_TOP<->BOT,368
A7_TOP<->WP1,481
A8_TOP<->WP1,567
A8_TOP<->BOT,423
BOT<->DA5_TOP,369
DA5_TOP<->WP1,311
DA6_TOP<->WP1,340
BOT<->DA6_TOP,340
BIN1<->BOT,594
BIN1<->WP1,763
BIN1_TOP<->WP1,765
BIN1_TOP<->BOT,596
WP2<->WP3,268
WP3<->WP4,284
WP2<->WP4,424
WP2<->WP5,339
WP3<->WP5,454
WP3<->WP6,339
WP2<->WP6,282
WP2<->WP7,340
WP3<->WP7,285
WP3<->WP8,340
WP2<->WP8,450
WP2<->WP9,427
WP3<->WP9,453
WP10<->WP3,426
WP10<->WP2,455
WP1_TOP<->WP2,340
WP1_TOP<->WP3,425
WP2_TOP<->WP3,308
WP2<->WP2_TOP,255
WP2<->WP3_TOP,311
WP3<->WP3_TOP,256
WP3<->WP4_TOP,308
WP2<->WP4_TOP,426
WP2<->WP5_TOP,373
WP3<->WP5_TOP,451
WP3<->WP6_TOP,366
WP2<->WP6_TOP,314
WP2<->WP7_TOP,367
WP3<->WP7_TOP,313
WP3<->WP8_TOP,367
WP2<->WP8_TOP,484
WP2<->WP9_TOP,426
WP3<->WP9_TOP,453
WP10_TOP<->WP3,454
WP10_TOP<->WP2,482
A1<->WP2,250
A1<->WP3,398
A2<->WP3,311
A2<->WP2,170
A7<->WP2,371
A7<->WP3,308
A8<->WP3,313
A8<->WP2,426
DA5<->WP2,311
DA5<->WP3,426
DA6<->WP3,370
DA6<->WP2,283
A1_TOP<->WP2,283
A1_TOP<->WP3,395
A2_TOP<->WP3,341
A2_TOP<->WP2,255
A7_TOP<->WP2,397
A7_TOP<->WP3,311
A8_TOP<->WP3,341
A8_TOP<->WP2,425
DA5_TOP<->WP2,339
DA5_TOP<->WP3,452
DA6_TOP<->WP3,397
DA6_TOP<->WP2,312
BIN1<->WP2,624
BIN1<->WP3,509
BIN1_TOP<->WP3,510
BIN1_TOP<->WP2,623
WP4<->WP5,553
WP5<->WP6,280
WP4<->WP6,454
WP4<->WP7,339
WP5<->WP7,426
WP5<->WP8,539
WP4<->WP8,284
WP4<->WP9,538
WP5<->WP9,340
WP10<->WP5,454
WP10<->WP4,455
WP1_TOP<->WP4,569
WP1_TOP<->WP5,310
WP2_TOP<->WP5,368
WP2_TOP<->WP4,452
WP3_TOP<->WP4,311
WP3_TOP<->WP5,481
WP4_TOP<->WP5,593
WP4<->WP4_TOP,255
WP4<->WP5_TOP,596
WP5<->WP5_TOP,255
WP5<->WP6_TOP,310
WP4<->WP6_TOP,451
WP4<->WP7_TOP,370
WP5<->WP7_TOP,454
WP5<->WP8_TOP,566
WP4<->WP8_TOP,310
WP4<->WP9_TOP,538
WP5<->WP9_TOP,366
WP10_TOP<->WP5,456
WP10_TOP<->WP4,451
A1<->WP4,507
A1<->WP5,282
A2<->WP5,311
A2<->WP4,455
A7<->WP4,310
A7<->WP5,449
A8<->WP5,509
A8<->WP4,284
DA5<->WP4,537
DA5<->WP5,170
DA6<->WP5,256
DA6<->WP4,481
A1_TOP<->WP4,536
A1_TOP<->WP5,342
A2_TOP<->WP5,338
A2_TOP<->WP4,451
A7_TOP<->WP4,340
A7_TOP<->WP5,477
A8_TOP<->WP5,539
A8_TOP<->WP4,310
DA5_TOP<->WP4,538
DA5_TOP<->WP5,253
DA6_TOP<->WP5,285
DA6_TOP<->WP4,480
BIN1<->WP4,366
BIN1<->WP5,766
BIN1_TOP<->WP5,767
BIN1_TOP<->WP4,366
WP6<->WP7,269
WP7<->WP8,284
WP6<->WP8,424
WP6<->WP9,283
WP7<->WP9,340
WP10<->WP7,284
WP10<->WP6,338
WP1_TOP<->WP6,367
WP1_TOP<->WP7,454
WP2_TOP<->WP7,368
WP2_TOP<->WP6,338
WP3_TOP<->WP6,371
WP3_TOP<->WP7,312
WP4_TOP<->WP7,366
WP4_TOP<->WP6,454
WP5_TOP<->WP6,312
WP5_TOP<->WP7,425
WP6_TOP<->WP7,311
WP6<->WP6_TOP,259
WP6<->WP7_TOP,309
WP7<->WP7_TOP,255
WP7<->WP8_TOP,312
WP6<->WP8_TOP,424
WP6<->WP9_TOP,311
WP7<->WP9_TOP,368
WP10_TOP<->WP7,311
WP10_TOP<->WP6,369
A1<->WP6,310
A1<->WP7,425
A2<->WP7,367
A2<->WP6,283
A7<->WP6,312
A7<->WP7,169
A8<->WP7,254
A8<->WP6,396
DA5<->WP6,255
DA5<->WP7,394
DA6<->WP7,310
DA6<->WP6,201
A1_TOP<->WP6,337
A1_TOP<->WP7,424
A2_TOP<->WP7,368
A2_TOP<->WP6,311
A7_TOP<->WP6,338
A7_TOP<->WP7,254
A8_TOP<->WP7,282
A8_TOP<->WP6,399
DA5_TOP<->WP6,284
DA5_TOP<->WP7,397
DA6_TOP<->WP7,339
DA6_TOP<->WP6,253
BIN1<->WP6,651
BIN1<->WP7,540
BIN1_TOP<->WP7,537
BIN1_TOP<->WP6,652
WP8<->WP9,439
WP10<->WP9,281
WP10<->WP8,341
WP1_TOP<->WP8,593
WP1_TOP<->WP9,454
WP2_TOP<->WP9,424
WP2_TOP<->WP8,479
WP3_TOP<->WP8,372
WP3_TOP<->WP9,482
WP4_TOP<->WP9,537
WP4_TOP<->WP8,310
WP5_TOP<->WP8,568
WP5_TOP<->WP9,369
WP6_TOP<->WP9,314
WP6_TOP<->WP8,428
WP7_TOP<->WP8,339
WP7_TOP<->WP9,366
WP8_TOP<->WP9,454
WP8<->WP8_TOP,255
WP8<->WP9_TOP,478
WP9<->WP9_TOP,255
WP10_TOP<->WP9,343
WP10_TOP<->WP8,367
A1<->WP8,536
A1<->WP9,424
A2<->WP9,423
A2<->WP8,484
A7<->WP8,253
A7<->WP9,370
A8<->WP9,423
A8<->WP8,171
DA5<->WP8,509
DA5<->WP9,309
DA6<->WP9,284
DA6<->WP8,457
A1_TOP<->WP8,566
A1_TOP<->WP9,452
A2_TOP<->WP9,425
A2_TOP<->WP8,484
A7_TOP<->WP8,282
A7_TOP<->WP9,397
A8_TOP<->WP9,452
A8_TOP<->WP8,255
DA5_TOP<->WP8,540
DA5_TOP<->WP9,337
DA6_TOP<->WP9,311
DA6_TOP<->WP8,454
BIN1<->WP8,426
BIN1<->WP9,734
BIN1_TOP<->WP9,708
BIN1_TOP<->WP8,423
WP10<->WP1_TOP,523
WP1_TOP<->WP2_TOP,281
WP10<->WP2_TOP,454
WP10<->WP3_TOP,424
WP1_TOP<->WP3_TOP,423
WP1_TOP<->WP4_TOP,563
WP10<->WP4_TOP,455
WP10<->WP5_TOP,453
WP1_TOP<->WP5_TOP,285
WP1_TOP<->WP6_TOP,339
WP10<->WP6_TOP,366
WP10<->WP7_TOP,310
WP1_TOP<->WP7_TOP,453
WP1_TOP<->WP8_TOP,564
WP10<->WP8_TOP,368
WP10<->WP9_TOP,312
WP1_TOP<->WP9_TOP,455
WP10_TOP<->WP1_TOP,539
WP10<->WP10_TOP,257
A1<->WP10,512
A1<->WP1_TOP,255
A2<->WP1_TOP,282
A2<->WP10,455
A7<->WP10,282
A7<->WP1_TOP,512
A8<->WP1_TOP,568
A8<->WP10,311
DA5<->WP10,427
DA5<->WP1_TOP,339
DA6<->WP1_TOP,340
DA6<->WP10,369
A1_TOP<->WP10,537
A1_TOP<->WP1_TOP,201
A2_TOP<->WP1_TOP,256
A2_TOP<->WP10,479
A7_TOP<->WP10,315
A7_TOP<->WP1_TOP,482
A8_TOP<->WP1_TOP,578
A8_TOP<->WP10,372
DA5_TOP<->WP10,465
DA5_TOP<->WP1_TOP,288
DA6_TOP<->WP1_TOP,316
DA6_TOP<->WP10,402
BIN1<->WP10,630
BIN1<->WP1_TOP,813
BIN1_TOP<->WP1_TOP,770
BIN1_TOP<->WP10,626
WP2_TOP<->WP3_TOP,271
WP3_TOP<->WP4_TOP,285
WP2_TOP<->WP4_TOP,427
WP2_TOP<->WP5_TOP,339
WP3_TOP<->WP5_TOP,457
WP3_TOP<->WP6_TOP,341
WP2_TOP<->WP6_TOP,284
WP2_TOP<->WP7_TOP,339
WP3_TOP<->WP7_TOP,285
WP3_TOP<->WP8_TOP,341
WP2_TOP<->WP8_TOP,455
WP2_TOP<->WP9_TOP,529
WP3_TOP<->WP9_TOP,406
WP10_TOP<->WP3_TOP,365
WP10_TOP<->WP2_TOP,422
A1<->WP2_TOP,303
A1<->WP3_TOP,353
A2<->WP3_TOP,334
A2<->WP2_TOP,272
A7<->WP2_TOP,374
A7<->WP3_TOP,264
A8<->WP3_TOP,329
A8<->WP2_TOP,362
DA5<->WP2_TOP,341
DA5<->WP3_TOP,463
DA6<->WP3_TOP,326
DA6<->WP2_TOP,329
A1_TOP<->WP2_TOP,213
A1_TOP<->WP3_TOP,354
A2_TOP<->WP3_TOP,288
A2_TOP<->WP2_TOP,153
A7_TOP<->WP2_TOP,457
A7_TOP<->WP3_TOP,252
A8_TOP<->WP3_TOP,277
A8_TOP<->WP2_TOP,326
DA5_TOP<->WP2_TOP,262
DA5_TOP<->WP3_TOP,377
DA6_TOP<->WP3_TOP,413
DA6_TOP<->WP2_TOP,243
BIN1<->WP2_TOP,562
BIN1<->WP3_TOP,394
BIN1_TOP<->WP3_TOP,481
BIN1_TOP<->WP2_TOP,581
WP4_TOP<->WP5_TOP,505
WP5_TOP<->WP6_TOP,284
WP4_TOP<->WP6_TOP,452
WP4_TOP<->WP7_TOP,374
WP5_TOP<->WP7_TOP,349
WP5_TOP<->WP8_TOP,573
WP4_TOP<->WP8_TOP,273
WP4_TOP<->WP9_TOP,562
WP5_TOP<->WP9_TOP,343
WP10_TOP<->WP5_TOP,378
WP10_TOP<->WP4_TOP,419
A1<->WP4_TOP,513
A1<->WP5_TOP,326
A2<->WP5_TOP,299
A2<->WP4_TOP,364
A7<->WP4_TOP,296
A7<->WP5_TOP,391
A8<->WP5_TOP,521
A8<->WP4_TOP,325
DA5<->WP4_TOP,497
DA5<->WP5_TOP,256
DA6<->WP5_TOP,319
DA6<->WP4_TOP,435
A1_TOP<->WP4_TOP,463
A1_TOP<->WP5_TOP,297
A2_TOP<->WP5_TOP,276
A2_TOP<->WP4_TOP,403
A7_TOP<->WP4_TOP,408
A7_TOP<->WP5_TOP,389
A8_TOP<->WP5_TOP,426
A8_TOP<->WP4_TOP,321
DA5_TOP<->WP4_TOP,499
DA5_TOP<->WP5_TOP,169
DA6_TOP<->WP5_TOP,208
DA6_TOP<->WP4_TOP,468
BIN1<->WP4_TOP,227
BIN1<->WP5_TOP,725
BIN1_TOP<->WP5_TOP,825
BIN1_TOP<->WP4_TOP,373
WP6_TOP<->WP7_TOP,299
WP7_TOP<->WP8_TOP,240
WP6_TOP<->WP8_TOP,453
WP6_TOP<->WP9_TOP,277
WP7_TOP<->WP9_TOP,312
WP10_TOP<->WP7_TOP,352
WP10_TOP<->WP6_TOP,295
A1<->WP6_TOP,294
A1<->WP7_TOP,412
A2<->WP7_TOP,373
A2<->WP6_TOP,328
A7<->WP6_TOP,297
A7<->WP7_TOP,213
A8<->WP7_TOP,343
A8<->WP6_TOP,334
DA5<->WP6_TOP,249
DA5<->WP7_TOP,435
DA6<->WP7_TOP,337
DA6<->WP6_TOP,270
A1_TOP<->WP6_TOP,321
A1_TOP<->WP7_TOP,366
A2_TOP<->WP7_TOP,326
A2_TOP<->WP6_TOP,253
A7_TOP<->WP6_TOP,378
A7_TOP<->WP7_TOP,154
A8_TOP<->WP7_TOP,263
A8_TOP<->WP6_TOP,414
DA5_TOP<->WP6_TOP,257
DA5_TOP<->WP7_TOP,352
DA6_TOP<->WP7_TOP,311
DA6_TOP<->WP6_TOP,169
BIN1<->WP6_TOP,593
BIN1<->WP7_TOP,507
BIN1_TOP<->WP7_TOP,510
BIN1_TOP<->WP6_TOP,607
WP8_TOP<->WP9_TOP,460
WP10_TOP<->WP9_TOP,251
WP10_TOP<->WP8_TOP,299
A1<->WP8_TOP,419
A1<->WP9_TOP,376
A2<->WP9_TOP,400
A2<->WP8_TOP,435
A7<->WP8_TOP,284
A7<->WP9_TOP,351
A8<->WP9_TOP,377
A8<->WP8_TOP,209
DA5<->WP8_TOP,497
DA5<->WP9_TOP,319
DA6<->WP9_TOP,322
DA6<->WP8_TOP,432
A1_TOP<->WP8_TOP,490
A1_TOP<->WP9_TOP,383
A2_TOP<->WP9_TOP,450
A2_TOP<->WP8_TOP,476
A7_TOP<->WP8_TOP,263
A7_TOP<->WP9_TOP,297
A8_TOP<->WP9_TOP,388
A8_TOP<->WP8_TOP,228
DA5_TOP<->WP8_TOP,478
DA5_TOP<->WP9_TOP,310
DA6_TOP<->WP9_TOP,238
DA6_TOP<->WP8_TOP,457
BIN1<->WP8_TOP,321
BIN1<->WP9_TOP,663
BIN1_TOP<->WP9_TOP,660
BIN1_TOP<->WP8_TOP,430
A1<->WP10_TOP,472
A1<->A2,228
A2<->WP10_TOP,435
A7<->WP10_TOP,311
A1<->A7,362
A1<->A8,468
A8<->WP10_TOP,354
DA5<->WP10_TOP,440
A1<->DA5,266
A1<->DA6,277
DA6<->WP10_TOP,375
A1_TOP<->WP10_TOP,459
A1<->A1_TOP,257
A1<->A2_TOP,268
A2_TOP<->WP10_TOP,453
A7_TOP<->WP10_TOP,325
A1<->A7_TOP,404
A1<->A8_TOP,506
A8_TOP<->WP10_TOP,311
DA5_TOP<->WP10_TOP,426
A1<->DA5_TOP,310
A1<->DA6_TOP,341
DA6_TOP<->WP10_TOP,369
BIN1<->WP10_TOP,594
A1<->BIN1,734
A1<->BIN1_TOP,737
BIN1_TOP<->WP10_TOP,596
A2<->A7,382
A7<->A8,225
A2<->A8,453
A2<->DA5,311
A7<->DA5,425
A7<->DA6,338
A2<->DA6,285
A1_TOP<->A2,271
A1_TOP<->A7,432
A2_TOP<->A7,384
A2<->A2_TOP,272
A2<->A7_TOP,425
A7<->A7_TOP,253
A7<->A8_TOP,282
A2<->A8_TOP,455
A2<->DA5_TOP,339
A7<->DA5_TOP,426
A7<->DA6_TOP,368
A2<->DA6_TOP,310
A2<->BIN1,651
A7<->BIN1,508
A7<->BIN1_TOP,511
A2<->BIN1_TOP,648
A8<->DA5,467
DA5<->DA6,227
A8<->DA6,482
A1_TOP<->A8,473
A1_TOP<->DA5,326
A2_TOP<->DA5,341
A2_TOP<->A8,451
A7_TOP<->A8,283
A7_TOP<->DA5,428
A8_TOP<->DA5,479
A8<->A8_TOP,292
A8<->DA5_TOP,473
DA5<->DA5_TOP,276
DA5<->DA6_TOP,235
A8<->DA6_TOP,357
A8<->BIN1,455
BIN1<->DA5,670
BIN1_TOP<->DA5,755
A8<->BIN1_TOP,473
A1_TOP<->DA6,277
A1_TOP<->A2_TOP,183
A2_TOP<->DA6,291
A7_TOP<->DA6,377
A1_TOP<->A7_TOP,455
A1_TOP<->A8_TOP,507
A8_TOP<->DA6,427
DA5_TOP<->DA6,282
A1_TOP<->DA5_TOP,287
A1_TOP<->DA6_TOP,310
DA6<->DA6_TOP,278
BIN1<->DA6,589
A1_TOP<->BIN1,630
A1_TOP<->BIN1_TOP,705
BIN1_TOP<->DA6,601
A2_TOP<->A7_TOP,424
A7_TOP<->A8_TOP,234
A2_TOP<->A8_TOP,463
A2_TOP<->DA5_TOP,311
A7_TOP<->DA5_TOP,425
A7_TOP<->DA6_TOP,365
A2_TOP<->DA6_TOP,283
A2_TOP<->BIN1,652
A7_TOP<->BIN1,464
A7_TOP<->BIN1_TOP,424
A2_TOP<->BIN1_TOP,587
A8_TOP<->DA5_TOP,135
DA5_TOP<->DA6_TOP,277
A8_TOP<->DA6_TOP,371
A8_TOP<->BIN1,385
BIN1<->DA5_TOP,747
BIN1_TOP<->DA5_TOP,619
A8_TOP<->BIN1_TOP,393
BIN1<->DA6_TOP,495
BIN1<->BIN1_TOP,84
BIN1_TOP<->DA6_TOP,659
