JobId,TaskId,Name,Start,Position,time
0,0,R,0.0,WP1_TOP,472
0,0,R,0.0,WP1,46
0,0,G,0.0,WP1,44
0,0,M,0.0,WP1_TOP,46
0,0,M,0.0,A1_TOP,45
0,0,A,0.0,A1_TOP,120
0,0,RL,0.0,A1_TOP,44
0,1,R,44.0,WP2_TOP,216
0,1,R,44.0,WP2,232
0,1,G,44.0,WP2,44
0,1,M,44.0,WP2_TOP,232
0,1,M,44.0,A2_TOP,44
0,1,A,44.0,A2_TOP,120
0,1,M,44.0,BIN1_TOP,15
0,1,M,44.0,BIN1,17
0,1,RL,44.0,BIN1,44
0,1,R,44.0,BIN1_TOP,17
4,6,R,713.0,WP7_TOP,44
4,6,R,713.0,WP7,229
4,6,G,713.0,WP7,44
4,6,M,713.0,WP7_TOP,229
4,6,M,713.0,A7_TOP,116
4,6,A,713.0,A7_TOP,120
4,6,RL,713.0,A7_TOP,44
4,7,R,757.0,WP8_TOP,17
4,7,R,757.0,WP8,230
4,7,G,757.0,WP8,44
4,7,M,757.0,WP8_TOP,230
4,7,M,757.0,A8_TOP,174
4,7,A,757.0,A8_TOP,120
4,7,M,757.0,BIN1_TOP,627
4,7,M,757.0,BIN1,17
4,7,RL,757.0,BIN1,44
4,7,R,757.0,BIN1_TOP,17
5,8,R,2137.0,WP9_TOP,374
5,8,R,2137.0,WP9,174
5,8,G,2137.0,WP9,44
5,8,M,2137.0,WP9_TOP,174
5,8,M,2137.0,BIN1_TOP,576
5,8,M,2137.0,BIN1,17
5,8,RL,2137.0,BIN1,44
5,8,R,2137.0,BIN1_TOP,17
