TaskId,Name,Start,Position,time
0,R,449.0,WP1_TOP,170.0
0,R,619.0,WP1,55.0
0,G,674.0,WP1,20.0
0,M,694.0,WP1_TOP,58.99999999999999
0,M,753.0,A1_TOP,40.0
0,A,793.0,A1_TOP,20.0
0,M,813.0,BIN1_TOP,105.0
0,M,918.0,BIN1,58.99999999999999
0,RL,977.0,BIN1,20.0
0,R,997.0,BIN1_TOP,55.0
7,R,1050.0,WP8_TOP,184.0
7,R,1234.0,WP8,55.0
7,G,1289.0,WP8,20.0
7,M,1309.0,WP8_TOP,58.99999999999999
7,M,1368.0,A8_TOP,40.0
7,A,1408.0,A8_TOP,20.0
7,M,1428.0,BIN1_TOP,168.0
7,M,1596.0,BIN1,58.99999999999999
7,RL,1655.0,BIN1,20.0
7,R,1675.0,BIN1_TOP,55.0
5,R,1728.0,DA6_TOP,111.0
5,R,1839.0,DA6,55.0
5,G,1894.0,DA6,20.0
5,M,1914.0,DA6_TOP,58.99999999999999
5,DA,1973.0,DA6_TOP,20.0
5,M,1993.0,BIN1_TOP,117.99999999999999
5,M,2111.0,BIN1,58.99999999999999
5,RL,2170.0,BIN1,20.0
5,R,2190.0,BIN1_TOP,55.0
9,R,2242.0,WP10_TOP,156.0
9,R,2398.0,WP10,55.0
9,G,2453.0,WP10,20.0
9,M,2473.0,WP10_TOP,58.99999999999999
9,M,2532.0,BIN2_TOP,133.0
9,M,2665.0,BIN2,58.99999999999999
9,RL,2724.0,BIN2,20.0
9,R,2744.0,BIN2_TOP,55.0
